,Unnamed: 0,State,No,Name,Type,Winning Candidate,Winning Candidate Gender,Winning Party,Winner's Votes,Runner Up Candidate,Runner Up Gender,Runner Up Party,Runner Up Votes,Margin Votes,Year
382,382,Tamil Nadu,20,Coimbatore,GEN,"Subbarayan, K.",M,CPI,504981,Radhakishnan. C. P,M,BJP,340476,164505,2004
383,383,Tamil Nadu,21,Pollachi,SC,"Krishnan, Dr. C",M,MDMK,364988,Murugan. G,M,ADMK,244067,120921,2004
384,384,Tamil Nadu,22,Palani,GEN,"Kharventhan, S. K.",M,INC,448900,Kishore Kumar. K,M,ADMK,217407,231493,2004
385,385,Tamil Nadu,23,Dindigul,GEN,"Chitthan, N. S. V.",M,INC,407116,Jeyaraman. M,M,ADMK,251945,155171,2004
386,386,Tamil Nadu,24,Madurai,GEN,"Mohan, P.",M,CPM,414433,"Bose, A K.",M,ADMK,281593,132840,2004
387,387,Tamil Nadu,25,Periyakulam,GEN,Aaron Rashid J. M.,M,INC,346851,Dhinakaran. T T V,M,ADMK,325696,21155,2004
388,388,Tamil Nadu,26,Karur,GEN,"Palanisamy, K. C.",M,DMK,450407,"Palanichamy,  Raja. N",M,ADMK,259531,190876,2004
389,389,Tamil Nadu,27,Tiruchirappalli,GEN,Ganesan. L,M,MDMK,450907,Paranjothi. M,M,ADMK,234182,216725,2004
390,390,Tamil Nadu,28,Perambalur,SC,"Raja, A.",M,DMK,389708,Sundaram. Dr. M.,M,ADMK,236375,153333,2004
391,391,Tamil Nadu,29,Mayiladuthurai,GEN,Mani Shankar Aiyar,M,INC,411160,Manian. O S,M,ADMK,215469,195691,2004
392,392,Tamil Nadu,30,Nagapattinam,SC,"Vijayan, A. K. S.",M,DMK,463389,Archunan. P J,M,ADMK,247166,216223,2004
393,393,Tamil Nadu,31,Thanjavur,GEN,Palanimanickam. S. S.,M,DMK,400986,Thangamuthu. K,M,ADMK,281838,119148,2004
394,394,Tamil Nadu,32,Pudukkottai,GEN,"Regupathy, S.",M,DMK,466133,Ravichandran. A,M,ADMK,309637,156496,2004
395,395,Tamil Nadu,33,Sivaganga,GEN,"Chidambaram, P.",M,INC,400393,Karuppiah. S P,M,ADMK,237668,162725,2004
396,396,Tamil Nadu,34,Ramanathapuram,GEN,Bhavani Rajenthiran. M. S. K.,F,DMK,335287,Murugesan. C,M,ADMK,225337,109950,2004
397,397,Tamil Nadu,35,Sivakasi,GEN,"Ravichandran, A",M,MDMK,469072,Kannan. P,M,ADMK,304555,164517,2004
398,398,Tamil Nadu,36,Tirunelveli,GEN,"Dhanuskodi Athithan, R.",M,INC,370127,"Amirtha Ganesan, R.",M,ADMK,203052,167075,2004
399,399,Tamil Nadu,37,Tenkasi,SC,"Appadurai, M.",M,CPI,348000,Murugesan. S,M,ADMK,225824,122176,2004
400,400,Tamil Nadu,38,Tiruchendur,GEN,Radhika Selvi. V,F,DMK,394484,Thamodaran. T,M,ADMK,212803,181681,2004
401,401,Tamil Nadu,39,Nagercoil,GEN,Bellarmin. A. V.,M,CPM,410091,Radhakrishnan. P,M,BJP,245797,164294,2004
402,402,Tripura,1,Tripura West,GEN,Khagen Das,M,CPM,496843,Nirmala Dasgupta,M,INC,112207,384636,2004
403,403,Tripura,2,Tripura East,ST,Baju Ban Riyan,M,CPM,414230,Pulin Bihari Dewan,M,BJP,103494,310736,2004
404,404,Uttar Pradesh,1,Bijnor,SC,Munshiram S/O Sri Ramcharan Singh,M,RLD,301599,Ghan Shyam Chandr Kharwar,M,BSP,221424,80175,2004
405,405,Uttar Pradesh,2,Amroha,GEN,Harish Nagpal,M,IND,287522,Mahmood Madni,M,RLD,269638,17884,2004
406,406,Uttar Pradesh,3,Moradabad,GEN,Dr. Shafiqurrahman Barq,M,SP,218079,Chandra Vijay Singh Urf Baby Raja,M,BJP,182239,35840,2004
407,407,Uttar Pradesh,4,Rampur,GEN,P. Jaya Prada Nahata,F,SP,289390,Bagum Noor Bano Alias Mehtab Zamani Begum,M,INC,203916,85474,2004
408,408,Uttar Pradesh,5,Sambhal,GEN,Pro. Ram Gopal Yadav,M,SP,357049,Tarannum Aqeel,M,BSP,158988,198061,2004
409,409,Uttar Pradesh,6,Budaun,GEN,Saleem Iqbal Shervani,M,SP,265713,Brijpal Singh Shakya,M,BJP,214391,51322,2004
410,410,Uttar Pradesh,7,Aonla,GEN,Kunwar Sarvraj Singh,M,JD(U),153322,Rajveer Singh,M,SP,146451,6871,2004
411,411,Uttar Pradesh,8,Bareilly,GEN,Santosh Kumar Gangwar,M,BJP,269651,Akbar Ahmed Dempi,M,BSP,210007,59644,2004
412,412,Uttar Pradesh,9,Pilibhit,GEN,Maneka Gandhi,F,BJP,255615,Satyapal Gangwar,M,SP,152895,102720,2004
413,413,Uttar Pradesh,10,Shahjahanpur,GEN,Kunwar Jitin Prasad,M,INC,220763,Ram Murti Singh Verma,M,SP,138931,81832,2004
414,414,Uttar Pradesh,11,Kheri,GEN,Ravi Prakash Verma,M,SP,224602,Daud Ahmad,M,BSP,212842,11760,2004
415,415,Uttar Pradesh,12,Shahabad,GEN,Iliyas Azmi,M,BSP,210171,Satya Dev Singh,M,BJP,163802,46369,2004
416,416,Uttar Pradesh,13,Sitapur,GEN,Rajesh Verma,M,BSP,171733,Mukhtar Anees,M,SP,166499,5234,2004
417,417,Uttar Pradesh,14,Misrikh,SC,Ashok Kumar Rawat,M,BSP,207062,Sushila Saroj,M,SP,187659,19403,2004
418,418,Uttar Pradesh,15,Hardoi,SC,Usha Varma,F,SP,203445,Shiv Prasad Verma,M,BSP,164242,39203,2004
419,419,Uttar Pradesh,16,Lucknow,GEN,Atal Bihari Vajpayee,M,BJP,324714,Madhu Gupta,M,SP,106339,218375,2004
420,420,Uttar Pradesh,17,Mohanlalganj,SC,Jai Prakash,M,SP,148578,Radhe Lal,M,BSP,146010,2568,2004
421,421,Uttar Pradesh,18,Unnao,GEN,Brajesh Pathak,M,BSP,178366,Deepak Kumar,M,SP,160605,17761,2004
422,422,Uttar Pradesh,19,Rae Bareli,GEN,Sonia Gandhi,F,INC,378107,Ashok Kumar Singh,M,SP,128342,249765,2004
423,423,Uttar Pradesh,By Polls (2006),Rae Bareli,GEN,Sonia Gandhi,F,INC,474891,Raj Kumar,M,SP,57003,417888,2004
424,424,Uttar Pradesh,20,Pratapgarh,GEN,"Akshay Pratap Singh ""Gopal Ji""",M,SP,238137,Rajkumari Ratna Singh,M,INC,168865,69272,2004
425,425,Uttar Pradesh,21,Amethi,GEN,Rahul Gandhi,M,INC,390179,Chandra Parkash Mishra Matiyari,M,BSP,99326,290853,2004
426,426,Uttar Pradesh,22,Sultanpur,GEN,Mohd. Tahir,M,BSP,261564,Shailendra Pratap Singh,M,SP,159754,101810,2004
427,427,Uttar Pradesh,23,Akbarpur,SC,Maya Wati,F,BSP,325019,Shankh Lal Manjhi,M,SP,266750,58269,2004
428,428,Uttar Pradesh,By Polls (2004),Akbarpur,GEN,Shankhlal Majhi,M,SP,352159,Tribhuvan Dutt,M,BSP,255759,96400,2004
429,429,Uttar Pradesh,24,Faizabad,GEN,Mitrasen,M,BSP,207285,Lallu Singh,M,BJP,173799,33486,2004
430,430,Uttar Pradesh,25,Barabanki,SC,Kamla Prasad,M,BSP,196370,Ram Sagar,M,SP,175448,20922,2004
431,431,Uttar Pradesh,26,Kaiserganj,GEN,Beni Prasad Verma,M,SP,219920,Arif Mohammad Khan,M,BJP,207260,12660,2004
432,432,Uttar Pradesh,27,Bahraich,GEN,Rubab Sayeda,F,SP,188949,Bhagat Ram Mishra,M,BSP,162615,26334,2004
433,433,Uttar Pradesh,28,Balrampur,GEN,Brij Bhushan Sharan Singh,M,BJP,270941,Rizwan Zaheer Alias Rijju Bhaya,M,BSP,218328,52613,2004
434,434,Uttar Pradesh,29,Gonda,GEN,Kirti Vardhan Singh  Alias Raja Bhaiya,M,SP,251947,Ghan Shyam Shukla,M,BJP,214949,36998,2004
435,435,Uttar Pradesh,30,Basti,SC,Lal Mani Prasad,M,BSP,155223,Sriram Chauhan,M,BJP,129849,25374,2004
436,436,Uttar Pradesh,31,Domariyaganj,GEN,Mohd. Muqueem,M,BSP,202544,Jagdambika Pal,M,INC,149642,52902,2004
437,437,Uttar Pradesh,32,Khalilabad,GEN,Bhalchandra Yadava,M,BSP,234712,Bhishma Shankar Tiwari Alias Kushal Tiwari,M,SP,207689,27023,2004
438,438,Uttar Pradesh,By Polls (2008),Khalilabad,GEN,Bhishma Shanker Alias Kushal Tiwari,M,BSP,218393,Bhal Chandra Yadav,M,SP,153761,64632,2004
439,439,Uttar Pradesh,33,Bansgaon,SC,Mahaveer Prasad,M,INC,180388,Sadal Prasad,M,BSP,163947,16441,2004
440,440,Uttar Pradesh,34,Gorakhpur,GEN,Aditya Nath,M,BJP,353647,Jamuna Nishad,M,SP,211608,142039,2004
441,441,Uttar Pradesh,35,Maharajganj,GEN,Pankaj,M,BJP,228702,Akhilesh Singh,M,SP,163903,64799,2004
442,442,Uttar Pradesh,36,Padrauna,GEN,Baleshwar Yadav,M,NLP,206850,Kunwar Ratanjeet Pratap Narayan Singh,M,INC,198428,8422,2004
443,443,Uttar Pradesh,37,Deoria,GEN,Mohan Singh,M,SP,237664,Sriprakash Mani,M,BJP,185438,52226,2004
444,444,Uttar Pradesh,38,Salempur,GEN,Harikeval Prasad,M,SP,195570,Bhola Pandey,M,INC,179317,16253,2004
445,445,Uttar Pradesh,39,Ballia,GEN,Chandra Shekhar,M,SJP(R),270136,Kapildeo Yadav,M,BSP,189082,81054,2004
446,446,Uttar Pradesh,By Polls (2008),Ballia,GEN,Neeraj Shekhar,M,SP,295736,Vinay Shankar Tewari,M,BSP,164450,131286,2004
447,447,Uttar Pradesh,40,Ghosi,GEN,Chandradeo Prasad Rajbhar,M,SP,201468,Bal Krishna,M,BSP,180456,21012,2004
448,448,Uttar Pradesh,41,Azamgarh,GEN,Ramakant Yadav,M,BSP,258216,Durga Prasad Yadav,M,SP,251248,6968,2004
449,449,Uttar Pradesh,By Polls (2008),Azamgarh,GEN,Akbar Ahamad Dampi,M,BSP,227341,Ramakant Yadav,M,BJP,173089,54252,2004
450,450,Uttar Pradesh,42,Lalganj,SC,Daroga Prasad Saroj,M,SP,283473,Dr. Baliram,M,BSP,240742,42731,2004
451,451,Uttar Pradesh,43,Machhlishahr,GEN,Umakant Yadav,M,BSP,237438,Chandra Nath Singh,M,SP,182056,55382,2004
452,452,Uttar Pradesh,44,Jaunpur,GEN,Parasnath Yadava,M,SP,219614,Om Prakash Dubey (Baba Dubey),M,BSP,192489,27125,2004
453,453,Uttar Pradesh,45,Saidpur,SC,Tufani Saroj,M,SP,231989,R A Prasad,M,BSP,202179,29810,2004
454,454,Uttar Pradesh,46,Ghazipur,GEN,Afajal Ansari,M,SP,415687,Manoj,M,BJP,188910,226777,2004
455,455,Uttar Pradesh,47,Chandauli,GEN,Kailash Nath Singh Yadav,M,BSP,204625,Anand Ratna Maurya,M,SP,202956,1669,2004
456,456,Uttar Pradesh,48,Varanasi,GEN,Dr. Rajesh Kumar Mishra,M,INC,206904,Shankar Prasad Jaiswal,M,BJP,149468,57436,2004
457,457,Uttar Pradesh,49,Robertsganj,SC,Lalchandra,M,BSP,189521,Pakauri Lal,M,SP,179159,10362,2004
458,458,Uttar Pradesh,By Polls (2007),Robertsganj,SC,Bhai Lal,M,BSP,219601,Pakaudi Lal,M,SP,219262,339,2004
459,459,Uttar Pradesh,50,Mirzapur,GEN,Narendra Kumar Kushwaha,M,BSP,201942,Veerendra Singh,M,BJP,165530,36412,2004
460,460,Uttar Pradesh,By Polls (2007),Mirzapur,GEN,Ramesh Dubey,M,BSP,233482,Ram Rati Bind,M,SP,193652,39830,2004
461,461,Uttar Pradesh,51,Phulpur,GEN,Atique Ahamad,M,SP,265432,Keshari Devi Patel,M,BSP,201085,64347,2004
462,462,Uttar Pradesh,52,Allahabad,GEN,Kunwar Rewati Raman Singh Urf Mani Ji,M,SP,234008,Dr. Murali Manohar Joshi,M,BJP,205625,28383,2004
463,463,Uttar Pradesh,53,Chail,SC,Shailendra Kumar,M,SP,196206,Vachaspati,M,BSP,195576,630,2004
464,464,Uttar Pradesh,54,Fatehpur,GEN,Mahendra Prasad Nishad,M,BSP,163568,Achal Singh,M,SP,111000,52568,2004
465,465,Uttar Pradesh,55,Banda,GEN,Shyama Charan Gupt,M,SP,185099,Ram Sajeewan,M,BSP,128795,56304,2004
466,466,Uttar Pradesh,56,Hamirpur,GEN,Rajnarayan Alias Rajju Mahraj,M,SP,220917,Ashok Kumar Singh Chandel,M,BSP,183763,37154,2004
467,467,Uttar Pradesh,57,Jhansi,GEN,Chandrapal Singh Yadav,M,SP,238782,Babu Lal Kushwaha,M,BSP,212483,26299,2004
468,468,Uttar Pradesh,58,Jalaun,SC,Bhanu Pratap Singh Verma,M,BJP,195228,Ghanshyam Kori,M,SP,168437,26791,2004
469,469,Uttar Pradesh,59,Ghatampur,SC,Radhey Shyam Kori,M,SP,160117,Pyarelal Sankhwar,M,BSP,149805,10312,2004
470,470,Uttar Pradesh,60,Bilhaur,GEN,Raja Ram Pal,M,BSP,223195,Lal Singh Tomar,M,SP,198793,24402,2004
471,471,Uttar Pradesh,By Polls (2007),Bilhaur,GEN,Anil Shukla Warsi,M,BSP,229123,Lal Singh Tomer,M,SP,203111,26012,2004
472,472,Uttar Pradesh,61,Kanpur,GEN,Shriprakash Jaiswal,M,INC,211109,Satya Dev Pachauri,M,BJP,205471,5638,2004
473,473,Uttar Pradesh,62,Etawah,GEN,Raghuraj Singh Shakya,M,SP,367807,Sarita Bhadauria,M,BJP,177650,190157,2004
474,474,Uttar Pradesh,63,Kannauj,GEN,Akhilesh Yadav,M,SP,464367,Th. Rajesh Singh,M,BSP,156994,307373,2004
475,475,Uttar Pradesh,64,Farrukhabad,GEN,Chandra Bhushan Singh (Munnoo Babu),M,SP,176129,Louise Khurshid,M,INC,173384,2745,2004
476,476,Uttar Pradesh,65,Mainpuri,GEN,Mulayam Singh Yadav,M,SP,460470,Ashok Shakya,M,BSP,122600,337870,2004
477,477,Uttar Pradesh,By Polls (2004),Mainpuri,GEN,Dharmendra Yadav,M,SP,348999,Ashok Shakya,M,BSP,169286,179713,2004
478,478,Uttar Pradesh,66,Jalesar,GEN,Pro. S.P Singh Baghel,M,SP,287091,Pratyendra Pal Singh (Pappu Bhaiya),M,BJP,181023,106068,2004
479,479,Uttar Pradesh,67,Etah,GEN,Ku. Devendra Singh Yadav,M,SP,276156,Ashok Ratan Shakya,M,BJP,224821,51335,2004
480,480,Uttar Pradesh,68,Firozabad,SC,Ram Ji Lal Suman,M,SP,212383,Kishori Lal Mahaur,M,BJP,157595,54788,2004
481,481,Uttar Pradesh,69,Agra,GEN,Raj Babbar,M,SP,243094,Murari Lal Mittal Fatehpuria,M,BJP,185752,57342,2004
482,482,Uttar Pradesh,70,Mathura,GEN,Manvendra Singh,M,INC,187400,Choudhary Laxminarayan,M,BSP,149268,38132,2004
483,483,Uttar Pradesh,71,Hathras,SC,Kishan Lal Diler,M,BJP,175049,Ram Vir Singh Bhaiyaji,M,BSP,152212,22837,2004
484,484,Uttar Pradesh,72,Aligarh,GEN,Bijendra Singh,M,INC,167142,Sheela Gautam,M,BJP,164351,2791,2004
485,485,Uttar Pradesh,73,Khurja,SC,Ashok Kumar Pradhan,M,BJP,214701,Ravi Gautam,M,BSP,173551,41150,2004
486,486,Uttar Pradesh,74,Bulandshahr,GEN,Kalyan Singh,M,BJP,258284,Badrul Islam,M,RLD,241633,16651,2004
487,487,Uttar Pradesh,75,Hapur,GEN,Surendra Prakash Goyal,M,INC,235114,Ramesh Chand Tomar,M,BJP,192751,42363,2004
488,488,Uttar Pradesh,76,Meerut,GEN,Mohd. Shahid,M,BSP,252518,Malook Nagar,M,RLD,183182,69336,2004
489,489,Uttar Pradesh,77,Baghpat,GEN,Ajit Singh,M,RLD,353181,Aulad Ali,M,BSP,132543,220638,2004
490,490,Uttar Pradesh,78,Muzaffarnagar,GEN,Ch. Munawwar Hasan,M,SP,306225,Amarpal Singh,M,BJP,237220,69005,2004
491,491,Uttar Pradesh,79,Kairana,GEN,Anuradha Choudhary,F,RLD,523923,Shahnawaz,M,BSP,181509,342414,2004
492,492,Uttar Pradesh,80,Saharanpur,GEN,Rasheed Masood,M,SP,353272,Mansoor Ali Khan,M,BSP,326444,26828,2004
493,493,West Bengal,1,Cooch Behar,SC,Hiten Barman,M,AIFB,490982,Girindra Nath Barman,M,AITC,264413,226569,2004
494,494,West Bengal,2,Alipurduars,ST,Joachim Baxla,M,RSP,384252,Manoj Tigga,M,BJP,239128,145124,2004
495,495,West Bengal,3,Jalpaiguri,GEN,Minati Sen,F,CPM,424163,Parash Dutta,M,AITC,243558,180605,2004
496,496,West Bengal,4,Darjeeling,GEN,Dawa Narbula,M,INC,396973,Moni Thapa,M,CPM,295557,101416,2004
497,497,West Bengal,5,Raiganj,GEN,Priya Ranjan Dasmunsi,M,INC,421904,Minati Ghosh,M,CPM,382757,39147,2004
498,498,West Bengal,6,Balurghat,SC,Ranen Barman,M,RSP,415298,Manomohan Ray,M,BJP,344152,71146,2004
499,499,West Bengal,7,Malda,GEN,Abul Barkat Ataul G K Choudhury,M,INC,412913,Pranab Das,M,CPM,301805,111108,2004
500,500,West Bengal,By Polls (2006),Malda,GEN,Abu Hasem Khan Choudhury,M,INC,437161,Sailen Sarkar,M,CPM,353770,83391,2004
501,501,West Bengal,8,Jangipur,GEN,Pranab Mukherjee,M,INC,431647,Abul Hasnat Khan,M,CPM,394787,36860,2004
502,502,West Bengal,9,Murshidabad,GEN,Abdul Mannan Hossain,M,INC,461895,Moinul Hassan Ahamed,M,CPM,446415,15480,2004
503,503,West Bengal,10,Berhampore,GEN,Adhir Ranjan Chowdhury,M,INC,508095,Pramothes Mukherjee,M,RSP,409194,98901,2004
504,504,West Bengal,11,Krishnanagar,GEN,Jyotirmoyee Sikdar,F,CPM,397561,Satya Brata Mookherjee,M,BJP,377174,20387,2004
505,505,West Bengal,12,Nabadwip,SC,Alakesh Das,M,CPM,560176,Nilima Nag ( Mallick),M,AITC,550185,9991,2004
506,506,West Bengal,13,Barasat,GEN,Subrata Bose,M,AIFB,520384,Dr. Ranjit Kumar Panja,M,AITC,508224,12160,2004
507,507,West Bengal,14,Basirhat,GEN,Ajay Chakraborty,M,CPI,462605,Sujit Bose,M,AITC,280521,182084,2004
508,508,West Bengal,15,Joynagar,SC,Sanat Kumar Mandal,M,RSP,450043,Asit Baran Thakur,M,BJP,219522,230521,2004
509,509,West Bengal,16,Mathurapur,SC,Basudeb Barman,M,CPM,440862,Radhika Ranjan Pramanik,M,AITC,358834,82028,2004
510,510,West Bengal,17,Diamond Harbour,GEN,Samik Lahiri,M,CPM,430890,Saugata Roy,M,AITC,277106,153784,2004
511,511,West Bengal,18,Jadavpur,GEN,Sujan Chakraborty,M,CPM,505396,Krishna Bose,M,AITC,415728,89668,2004
512,512,West Bengal,19,Barrackpore,GEN,Tarit Baran Topdar,M,CPM,443048,Arjun Singh,M,AITC,277977,165071,2004
513,513,West Bengal,20,Dum Dum,GEN,Amitava Nandy,M,CPM,619325,Tapan Sikdar,M,BJP,521073,98252,2004
514,514,West Bengal,21,Calcutta North West,GEN,Sudhangshu Seal,M,CPM,151772,Subrata Mukherjee,M,AITC,108768,43004,2004
515,515,West Bengal,22,Calcutta North East,GEN,Md. Salim,M,CPM,284427,"Ajit Kumar Panja (250, Chittaranjan Avenue, Kolkata-700 006)",M,AITC,210647,73780,2004
516,516,West Bengal,23,Kolkata Dakshin,GEN,Mamata Banerjee,F,AITC,393561,Rabin Deb,M,CPM,295132,98429,2004
517,517,West Bengal,24,Howrah,GEN,Swadesh Chakrabortty,M,CPM,489444,Dr. Bikram Sarkar,M,AITC,242507,246937,2004
518,518,West Bengal,25,Uluberia,GEN,Hannan Mollah,M,CPM,424749,Rajib Banerjee,M,AITC,272634,152115,2004
519,519,West Bengal,26,Serampore,GEN,Santasri Chatterjee,M,CPM,404082,Akbar Ali Khandoker,M,AITC,384395,19687,2004
520,520,West Bengal,27,Hooghly,GEN,Rupchand Pal,M,CPM,496890,Indrani Mukherjee,M,AITC,329924,166966,2004
521,521,West Bengal,28,Arambagh,GEN,Anil Basu,M,CPM,744464,Swapan Kumar Nandi,M,BJP,151962,592502,2004
522,522,West Bengal,29,Panskura,GEN,Gurudas Dasgupta,M,CPI,541513,Hema Choubey,M,AITC,262035,279478,2004
523,523,West Bengal,30,Tamluk,GEN,Seth Lakshman Chandra,M,CPM,507228,Adhikari Suvendu,M,AITC,449848,57380,2004
524,524,West Bengal,31,Kanthi,GEN,Prasanta Pradhan,M,CPM,464743,Nitish Sengupta,M,AITC,405553,59190,2004
525,525,West Bengal,32,Medinipur,GEN,Prabodh Panda,M,CPI,480034,Rahul ( Biswajit) Sinha,M,BJP,319274,160760,2004
526,526,West Bengal,33,Jhargram,ST,Rupchand Murmu,M,CPM,509045,Nityananda Hembram,M,AITC,157702,351343,2004
527,527,West Bengal,34,Purulia,GEN,Bir Singh Mahato,M,AIFB,341057,Shantiram Mahato,M,INC,195339,145718,2004
528,528,West Bengal,By Polls (2006),Purulia,GEN,Narahari Mahato,M,AIFB,378501,Shantiram Mahato,M,INC,291468,87033,2004
529,529,West Bengal,35,Bankura,GEN,Acharia Basudeb,M,CPM,417798,Deb Prasad Kundu ( Tara),M,AITC,187469,230329,2004
530,530,West Bengal,36,Bishnupur,SC,Susmita Bauri,F,CPM,518507,Janardan Saha,M,AITC,186678,331829,2004
531,531,West Bengal,37,Durgapur,SC,Sunil Khan,M,CPM,505250,Shib Narayan Saha,M,BJP,227742,277508,2004
532,532,West Bengal,38,Asansol,GEN,Bikash Chowdhury,M,CPM,369832,Ghatak Moloy,M,AITC,245514,124318,2004
533,533,West Bengal,By Polls (2005),Asansol,GEN,Bansagopal Choudhury,M,CPI(M),410740,Ghatak Moloy,M,AITC,180799,229941,2004
534,534,West Bengal,39,Burdwan,GEN,Nikhilananda Sar,M,CPM,673091,Anindya Gopal Mitra,M,BJP,201740,471351,2004
535,535,West Bengal,40,Katwa,GEN,Mahboob Zahedi,M,CPM,494716,Ahmed Sultan,M,AITC,351367,143349,2004
536,536,West Bengal,By Polls (2006),Katwa,GEN,Abu Ayes Mondal,M,CPM,541501,Susanta Ghosh,M,AITC,356172,185329,2004
537,537,West Bengal,41,Bolpur,GEN,Chatterjee Somnath,M,CPM,504836,Dr. Nirmal Kumar Maji,M,AITC,194531,310305,2004
538,538,West Bengal,42,Birbhum,SC,Ram Chandra Dome,M,CPM,372294,Gopal Chandra Das,M,INC,180682,191612,2004
539,539,Chhattisgarh,1,Surguja,ST,Nand Kumar Sai,M,BJP,357108,Khelsay Singh,M,INC,253656,103452,2004
540,540,Chhattisgarh,2,Raigarh,ST,Vishnudeo Sai,M,BJP,329057,Rampukar Singh,M,INC,254814,74243,2004
541,541,Chhattisgarh,3,Janjgir‑Champa,GEN,Karuna Shukla,F,BJP,303655,Dr. Charandas Mahant,M,INC,292326,11329,2004
542,542,Chhattisgarh,4,Bilaspur,SC,Punnulal Mohle,M,BJP,324729,Dr. Basant Pahre,M,INC,243176,81553,2004
543,543,Chhattisgarh,5,Sarangarh,SC,Guharam Ajgalle,M,BJP,242575,Parasram Bhardwaj,M,INC,183457,59118,2004
544,544,Chhattisgarh,6,Raipur,GEN,Ramesh Bais,M,BJP,376029,Shyamacharan Shukla,M,INC,246510,129519,2004
545,545,Chhattisgarh,7,Mahasamund,GEN,Ajit  Jogi,M,INC,414647,Vidhya Charan Shukla,M,BJP,296142,118505,2004
546,546,Chhattisgarh,8,Kanker,ST,Sohan Potai,M,BJP,274294,Mrs. Ganga Potai Thakur,M,INC,200668,73626,2004
547,547,Chhattisgarh,9,Bastar,ST,Baliram Kashyap,M,BJP,212893,Mahendra Karma,M,INC,158520,54373,2004
548,548,Chhattisgarh,10,Durg,GEN,Tarachand Sahu,M,BJP,382757,Bhupesh Baghel,M,INC,321289,61468,2004
549,549,Chhattisgarh,11,Rajnandgaon,GEN,Pradeep Gandhi,M,BJP,314520,Devvrat Singh,M,INC,300197,14323,2004
550,550,Chhattisgarh,By Polls (2007),Rajnandgaon,GEN,Dev Wrat Singh,M,INC,345009,Leela Ram Bhojwani,M,BJP,293395,51614,2004
551,551,Jharkhand,1,Rajmahal,ST,Hemlal Murmu,M,JMM,226411,Thomas Hansda,M,INC,223437,2974,2004
552,552,Jharkhand,2,Dumka,ST,Shibu Soren,M,JMM,339542,Sone Lal Hembrom,M,BJP,224527,115015,2004
553,553,Jharkhand,3,Godda,GEN,Furkan Ansari,M,INC,373138,Pradeep Yadav,M,BJP,346384,26754,2004
554,554,Jharkhand,4,Chatra,GEN,Dhirendra Agarwal,M,RJD,121464,Inder Singh Namdhari,M,JD(U),102609,18855,2004
555,555,Jharkhand,5,Kodarma,GEN,Babulal Marandi,M,BJP,366656,Champa Verma,M,JMM,211712,154944,2004
556,556,Jharkhand,By Polls (2006),Kodarma,GEN,Babu Lal Marandi,M,IND,325871,Manoj Kumar Yadav,M,INC,131731,194140,2004
557,557,Jharkhand,6,Giridih,GEN,Tek Lal Mahto,M,JMM,350255,Ravindra Kumar Pandey,M,BJP,200461,149794,2004
558,558,Jharkhand,7,Dhanbad,GEN,Chandra Shekhar Dubey,M,INC,355499,Rita Verma,M,BJP,236121,119378,2004
559,559,Jharkhand,8,Ranchi,GEN,Subodh Kant Sahay,M,INC,284035,Ram Tahal Choudhary,M,BJP,268614,15421,2004
560,560,Jharkhand,9,Jamshedpur,GEN,Sunil Kumar Mahato,M,JMM,396056,Abha Mahto,M,BJP,290423,105633,2004
561,561,Jharkhand,By Polls (2007),Jamshedpur,GEN,Suman Mahato,F,JMM,293003,Dinesh Ku Sharangi,M,BJP,234189,58814,2004
562,562,Jharkhand,10,Singhbhum,ST,Bagun Sumbrai,M,INC,221343,Laxman Gilua,M,BJP,162147,59196,2004
563,563,Jharkhand,11,Khunti,ST,Sushila Kerketta,F,INC,218158,Kariya Munda,M,BJP,166932,51226,2004
564,564,Jharkhand,12,Lohardaga,ST,Rameshwar Oraon,M,INC,223920,Dukha Bhagat,M,BJP,133665,90255,2004
565,565,Jharkhand,13,Palamu,SC,Manoj Kumar,M,RJD,206733,Braj Mohan Ram,M,BJP,151589,55144,2004
566,566,Jharkhand,By Polls (2007),Palamu,GEN,Dhuran Ram,M,RJD,164202,Kameshwar Bytha,M,BSP,141875,22327,2004
567,567,Jharkhand,14,Hazaribagh,GEN,Bhubneshwar Prasad Mehta,M,CPI,356058,Yashwant Sinha,M,BJP,250730,105328,2004
568,568,Uttarakhand,1,Tehri Garhwal,GEN,Manabendra Shah,M,BJP,267395,Vijay Bahuguna,M,INC,249949,17446,2004
569,569,Uttarakhand,By Polls (2007),Tehri Garhwal,GEN,Vijay Bahuguna,M,INC,349325,Manujendra Shah,M,BJP,328414,20911,2004
570,570,Uttarakhand,2,Garhwal,GEN,Maj. Gen. ( Retd) Bhuwan Chandra Khanduri (Avsm),M,BJP,257726,"Lt. General ( Retd.) Tej Pal Singh Rawat  (Pvsm,Vsm)",M,INC,206764,50962,2004
571,571,Uttarakhand,3,Almora,GEN,Bachi Singh Rawat,M,BJP,225742,Renuka Rawat,M,INC,215690,10052,2004
572,572,Uttarakhand,4,Nainital‑Udhamsingh Nagar,GEN,K. C. Singh Baba,M,INC,275658,Vijay Bansal,M,BJP,226474,49184,2004
573,573,Uttarakhand,5,Haridwar,SC,Rajendra Kumar,M,SP,157331,Dr. Bhagwandass,M,BSP,119672,37659,2004
